UF;Codigo;Cidade;Nome Posto;Latitude;Longitude
SP;2151050;PAULICEIA;FAZENDA BURITIS;-21,13333333;-51,76666667
SP;2248015;PEDERNEIRAS;GUAIANAS;-22,31666667;-48,88333333
SP;2248114;PEDERNEIRAS;VANGLORIA;-22,45;-48,76666667
SP;2246095;PEDRA BELA;PEDRA BELA;-22,8;-46,45
SP;2047010;PEDREGULHO;PEDREGULHO;-20,25;-47,48333333
SP;2047078;PEDREGULHO;CAMPO DO MIMOSO;-20,16666667;-47,56666667
SP;2047081;PEDREGULHO;ALTO DO LAJEADO;-20,21666667;-47,35
SP;2047082;PEDREGULHO;FAZENDA CAFELANDIA;-20,28333333;-47,41666667
SP;2047106;PEDREGULHO;FAZENDA DA MATA;-20,23333333;-47,33333333
SP;2047115;PEDREGULHO;UHE LUIZ CARLOS BARRETO DE CARVALHO MET;-20,15833333;-47,27805556
SP;2246028;PEDREIRA;PEDREIRA;-22,75;-46,93333333
SP;2447003;PEDRO DE TOLEDO;ILHA DOS PAULISTAS;-24,06666667;-47,01666667
SP;2150022;PENAPOLIS;PENAPOLIS;-21,43333333;-50,06666667
SP;2051002;PEREIRA BARRETO;USINA ILHA SOLTEIRA;-20,4;-51,35
SP;2051003;PEREIRA BARRETO;FAZENDA SANTA ROSA;-20,41666667;-51,1
SP;2051004;PEREIRA BARRETO;BELA FLORESTA;-20,61666667;-51,23333333
SP;2051007;PEREIRA BARRETO;LUSSANVIRA;-20,73333333;-51,13333333
SP;2051036;PEREIRA BARRETO;IDEAL;-20,78333333;-51,11666667
SP;2051038;PEREIRA BARRETO;SAO JOSE;-20,51666667;-51,18333333
SP;2447058;PERUIBE;PERUIBE;-24,31666667;-47
SP;2150089;PIACATU;FAZENDA PROGRESSO;-21,51666667;-50,61666667
SP;2347047;PIEDADE;PIEDADE;-23,73333333;-47,41666667
SP;2347048;PIEDADE;SITIO FRUTOLANDIA;-23,75;-47,48333333
SP;2347147;PIEDADE;BAIRRO RIBEIRAO BONITO;-23,85;-47,45
SP;2347049;PILAR DO SUL;USINA BATISTA;-23,83333333;-47,65
SP;2347148;PILAR DO SUL;FAZENDA MOQUEM;-23,93333333;-47,71666667
SP;2347151;PILAR DO SUL;ALEGRE;-23,93333333;-47,83333333
SP;2245052;PINDAMONHANGABA;HORTO FLORESTAL;-22,98333333;-45,38333333
SP;2148012;PINDORAMA;ESTACAO EXPERIMENTAL;-21,21666667;-48,9
SP;2246025;PINHALZINHO;PINHALZINHO;-22,78333333;-46,6
SP;2151019;PIQUEROBI;PIQUEROBI;-21,88333333;-51,73333333
SP;2245003;PIQUETE;REPRESA PIQUETE;-22,6;-45,21666667
SP;2245062;PIQUETE;PIQUETE;-22,6;-45,18333333
SP;2346005;PIRACAIA;BATATUBA;-23,08333333;-46,4
SP;2346094;PIRACAIA;PIRACAIA;-23,05222222;-46,36527778
SP;2346334;PIRACAIA;CRIOULOS;-23,06666667;-46,3
SP;2247032;PIRACICABA;ARTEMIS;-22,68333333;-47,76666667
SP;2247039;PIRACICABA;FAZENDA SAO PEDRO;-22,75;-47,45
SP;2247040;PIRACICABA;IBITIRUNA;-22,78333333;-47,96666667
SP;2247067;PIRACICABA;PIRACICABA;-22,71666667;-47,63333333
SP;2247094;PIRACICABA;PIRACICABA (SEMAE);-22,7175;-47,65194444
SP;2247097;PIRACICABA;TANQUINHO;-22,56666667;-47,6
SP;2247098;PIRACICABA;TUPI;-22,75;-47,51666667
SP;2247113;PIRACICABA;SANTA TEREZINHA;-22,68333333;-47,7
SP;2349007;PIRAJU;PIRAJU;-23,18583333;-49,39027778
SP;2349041;PIRAJU;UHE JURUMIRIM BARRAMENTO;-23,20472222;-49,23333333
SP;2149081;PIRAJUI;PIRAJUI;-21,98333333;-49,45
SP;2249005;PIRAJUI;SAO FRANCISCO DA CORREDEIRA;-22,05;-49,61666667
SP;2347080;PIRAPORA DO BOM JESUS;PCH RASGAO BARRAMENTO;-23,38277778;-47,02861111
SP;2347089;PIRAPORA DO BOM JESUS;PCH PIRAPORA BARRAMENTO;-23,39166667;-46,99472222
SP;2251011;PIRAPOZINHO;PIRAPOZINHO;-22,26666667;-51,5
SP;2251050;PIRAPOZINHO;ITORORO DO PARANAPANEMA;-22,6;-51,73333333
SP;2147042;PIRASSUNUNGA;GOVERNADOR FERNANDO COSTA;-21,96666667;-47,46666667
SP;2147085;PIRASSUNUNGA;BAGUACU;-21,88333333;-47,31666667
SP;2147117;PIRASSUNUNGA;PIRASSUNUNGA;-21,99972222;-47,41666667
SP;2249019;PIRATININGA;PIRATININGA;-22,41666667;-49,13333333
SP;2048031;PITANGUEIRAS;FAZENDA TRES BARRAS;-20,9;-48,2
SP;2048065;PITANGUEIRAS;IBITIUVA;-20,98333333;-48,33333333
SP;2148001;PITANGUEIRAS;PITANGUEIRAS;-21,05;-48,26666667
SP;2148050;PITANGUEIRAS;PASSAGEM (FAZ.SAO VICENTE);-21,05111111;-48,15916667
SP;2149079;PLANALTO;SAO JERONIMO;-21,05;-49,96666667
SP;2250017;PLATINA;PLATINA;-22,63333333;-50,2
SP;2150042;POMPEIA;NOVO CRAVINHOS;-21,98333333;-50,1
SP;2250006;POMPEIA;POMPEIA;-22,11666667;-50,2
SP;2149020;PONGAI;PONGAI;-21,73333333;-49,35
SP;2047079;PONTAL;CANDIA;-20,9;-47,98333333
SP;2048033;PONTAL;DESENGANO;-20,99916667;-48,02444444
SP;2048101;PONTAL;FAZENDA BELA VISTA;-20,94;-48,0775
SP;2148003;PONTAL;PONTAL;-21,01666667;-48,03333333
SP;1950003;POPULINA;POPULINA;-19,93333333;-50,53333333
SP;2348010;PORANGABA;PORANGABA;-23,18333333;-48,11666667
SP;2347014;PORTO FELIZ;PORTO FELIZ;-23,2;-47,51666667
SP;2347022;PORTO FELIZ;BAIRRO BANANAL;-23,3;-47,53333333
SP;2147034;PORTO FERREIRA;UHE MARIMBONDO PORTO FERREIRA;-21,84611111;-47,47416667
SP;2147038;PORTO FERREIRA;PORTO FERREIRA;-21,85;-47,5
SP;2149001;POTIRENDABA;POTIRENDABA;-21,03333333;-49,38333333
SP;2148020;PRADOPOLIS;PRADOPOLIS;-21,36666667;-48,06666667
SP;2446019;PRAIA GRANDE;MELVI;-24,03333333;-46,55
SP;2249069;PRESIDENTE ALVES;PRESIDENTE ALVES;-22,1;-49,43333333
SP;2151017;PRESIDENTE BERNARDES;EMILIANOPOLIS;-21,83333333;-51,48333333
SP;2251073;PRESIDENTE BERNARDES;PRESIDENTE BERNARDES;-22,01666667;-51,55
SP;2152002;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;-21,78333333;-52,13333333
SP;2152003;PRESIDENTE EPITACIO;FAZENDA SUL MINEIRA;-21,91666667;-52,18333333
SP;2251029;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;-22,11666667;-51,38333333
SP;2151020;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;-21,88333333;-51,83333333
SP;2151054;PRESIDENTE VENCESLAU;BAIRRO PEDERNEIRAS;-21,71666667;-51,81666667
SP;2251001;PRESIDENTE VENCESLAU;FAZENDA CLOTILDE;-22;-51,9
SP;2149009;PROMISSAO;FAZENDA CATACO;-21,25;-49,8
SP;2149013;PROMISSAO;SANTA OLIMPIA;-21,41666667;-49,8
SP;2149069;PROMISSAO;PROMISSAO;-21,53333333;-49,86666667
SP;2150071;PROMISSAO;SANTA MARIA DO GURUPA;-21,65;-50,01666667
SP;2250062;QUATA;QUATA;-22,23333333;-50,7
SP;2150034;QUEIROZ;QUEIROZ;-21,8;-50,23333333
SP;2150036;QUEIROZ;FAZENDA SOBRADINHO;-21,83333333;-50,21666667
SP;2244001;QUELUZ;QUELUZ;-22,54055556;-44,77361111
SP;2244163;QUELUZ;UHE FUNIL MONTANTE 1;-22,54027778;-44,77388889
SP;2250003;QUINTANA;QUINTANA;-22,06666667;-50,3
SP;2250083;QUINTANA;FAZENDA BOM RETIRO;-22,18333333;-50,4
SP;2150040;RANCHARIA;USINA QUATIARA;-21,95;-50,93333333
SP;2250009;RANCHARIA;RANCHARIA (MC FADDEN);-22,21666667;-50,88333333
SP;2250014;RANCHARIA;TRONCAO RANCHARIA;-22,43333333;-50,99972222
SP;2250045;RANCHARIA;GARDENIA;-22,63333333;-50,9
SP;2250064;RANCHARIA;FAZENDA BARRA MANSA;-22,11666667;-50,83333333
SP;2250073;RANCHARIA;FAZENDA BARTIRA;-22,16666667;-50,98333333
SP;2345015;REDENCAO DA SERRA;FAZENDA IPIRANGA;-23,2;-45,53333333
SP;2345016;REDENCAO DA SERRA;RIBEIRAO DAS ANTAS;-23,2;-45,51666667
SP;2345023;REDENCAO DA SERRA;REDENCAO DA SERRA;-23,28333333;-45,53333333
SP;2149023;REGINOPOLIS;REGINOPOLIS;-21,88333333;-49,23333333
SP;2447021;REGISTRO;SERROTE;-24,4;-47,75
SP;2447026;REGISTRO;REGISTRO;-24,5;-47,85
SP;2447027;REGISTRO;JURUMIRIM;-24,5;-47,73333333
SP;2047026;RESTINGA;FAZENDA SAO JORGE;-20,75;-47,45
SP;2047057;RESTINGA;RESTINGA;-20,6;-47,48333333
SP;2448016;RIBEIRA;GRITADOR;-24,56666667;-48,95
SP;2448047;RIBEIRA;RIBEIRA;-24,65;-48,99972222
SP;2449057;RIBEIRA;CATAS ALTAS;-24,61666667;-49,05
SP;2248005;RIBEIRAO BONITO;RIBEIRAO BONITO;-22,08333333;-48,18333333
SP;2448009;RIBEIRAO BRANCO;PINARA;-24,26666667;-48,9
SP;2047059;RIBEIRAO CORRENTE;RIBEIRAO CORRENTE;-20,46666667;-47,6
SP;2249028;RIBEIRAO DO SUL;RIBEIRAO DO SUL;-22,78333333;-49,93333333
SP;2349025;RIBEIRAO DO SUL;RIVERSUL;-23,83333333;-49,43333333
SP;2147004;RIBEIRAO PRETO;CLUBE DE REGATAS;-21,1;-47,75
SP;2147006;RIBEIRAO PRETO;RIBEIRAO PRETO;-21,21666667;-47,86666667
SP;2147013;RIBEIRAO PRETO;FAZENDA RESFRIADO;-21,3;-47,93333333
SP;2147045;RIBEIRAO PRETO;RIBEIRAO PRETO (IAC);-21,18333333;-47,78333333
SP;2047005;RIFAINA;RIFAINA;-20,08333333;-47,43333333
SP;2147028;RINCAO;MANDI;-21,6;-47,98333333
SP;2148175;RINCAO;FAZENDA SANTA TEREZA;-21,63333333;-48,08333333
SP;2150064;RINOPOLIS;RINOPOLIS;-21,73333333;-50,71666667
SP;2247018;RIO CLARO;FAZENDA SAO JOSE;-22,33333333;-47,48333333
SP;2247020;RIO CLARO;RIO CLARO;-22,41666667;-47,55
SP;2247044;RIO DAS PEDRAS;RIO DAS PEDRAS;-22,86666667;-47,61666667
SP;1949001;RIOLANDIA;RIOLANDIA;-19,96666667;-49,68333333
SP;2245061;ROSEIRA;FAZENDA SAO JOAO;-22,93333333;-45,31666667
SP;2245152;ROSEIRA;USINA VATICANO;-22,98083333;-45,27805556
SP;2150070;RUBIACEA;CARAMURU;-21,41666667;-50,83333333
SP;2051039;RUBINEIA;ESMERALDA;-20,3;-51,05
SP;2149047;SABINO;SABINO;-21,45;-49,56666667
SP;2149010;SALES;FAZENDA BEM TE VI;-21,35;-49,5
SP;2047027;SALES OLIVEIRA;FAZENDA CONQUISTA;-20,8;-47,76666667
SP;2047105;SALES OLIVEIRA;FAZENDA SAO JOAQUIM;-20,81666667;-47,86666667
SP;2345047;SALESOPOLIS;SALESOPOLIS;-23,53333333;-45,85
SP;2345048;SALESOPOLIS;USINA SALESOPOLIS;-23,56666667;-45,83333333
SP;2345049;SALESOPOLIS;PONTE NOVA;-23,56666667;-45,96666667
SP;2345052;SALESOPOLIS;RIBEIRAO DO CAMPO;-23,63333333;-45,83333333
SP;2345180;SALESOPOLIS;FAZENDA CARMELINA;-23,58333333;-45,78333333
SP;2347060;SALTO DE PIRAPORA;SALTO DE PIRAPORA;-23,63833333;-47,57333333
SP;2249030;SALTO GRANDE;USINA SALTO GRANDE (LNG);-22,9;-49,99972222
SP;2250024;SALTO GRANDE;PORTO JAU;-22,89722222;-50,02111111
SP;2251015;SANDOVALINA;FAZENDA VISTA BONITA;-22,51666667;-51,81666667
SP;2148015;SANTA ADELIA;SANTA SOFIA;-21,26666667;-48,76666667
SP;2148113;SANTA ADELIA;URURAI;-21,33333333;-48,85
SP;2050001;SANTA ALBERTINA;SANTA ALBERTINA;-20,03333333;-50,73333333
SP;2247103;SANTA BARBARA D'OESTE;FAZENDA SAO LUIZ;-22,83333333;-47,43333333
SP;2345071;SANTA BRANCA;SANTA BRANCA;-23,36916667;-45,90027778
SP;2050039;SANTA CLARA D'OESTE;SANTA CLARA D'OESTE;-20,1;-50,93333333
SP;2247003;SANTA CRUZ DA CONCEICAO;SITIO SAO GERALDO;-22,11666667;-47,41666667
SP;2147033;SANTA CRUZ DAS PALMEIRAS;SANTA CRUZ DAS PALMEIRAS;-21,83333333;-47,25
SP;2249026;SANTA CRUZ DO RIO PARDO;ESPIRITO SANTO DO TURVO;-22,7;-49,43333333
SP;2249027;SANTA CRUZ DO RIO PARDO;CAPORANGA;-22,71666667;-49,56666667
SP;2249032;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;-22,9;-49,61666667
SP;2249033;SANTA CRUZ DO RIO PARDO;SODRELIA;-22,95;-49,53333333
SP;2249071;SANTA CRUZ DO RIO PARDO;FAZENDA SAO FRANCISCO;-22,58333333;-49,55
SP;2050023;SANTA FE DO SUL;SANTA FE DO SUL;-20,21666667;-50,91666667
SP;2247022;SANTA GERTRUDES;SANTA GERTRUDES;-22,48333333;-47,51666667
SP;2346019;SANTA ISABEL;SANTA ISABEL;-23,33333333;-46,23333333
SP;2148034;SANTA LUCIA;FAZENDA DOS ALPES;-21,66666667;-48,05
SP;2148078;SANTA LUCIA;SANTA LUCIA;-21,68333333;-48,08333333
SP;2248023;SANTA MARIA DA SERRA;SANTA MARIA DA SERRA;-22,56666667;-48,15
SP;2147029;SANTA RITA DO PASSA QUATRO;USINA SANTA RITA;-21,73333333;-47,63333333
SP;2147030;SANTA RITA DO PASSA QUATRO;FAZENDA CASCATA;-21,71666667;-47,5
SP;2147050;SANTA RITA DO PASSA QUATRO;SANTA RITA PASSA QUATRO;-21,71666667;-47,46666667
SP;2147154;SANTA RITA DO PASSA QUATRO;SANTA RITA DO PASSA QUATRO - FUMEST;-21,7;-47,46666667
SP;2050007;SANTANA DA PONTE PENSA;SANTANA DA PONTE PENSA;-20,25;-50,8
SP;2346198;SANTANA DE PARNAIBA;PCH PIRAPORA MONTANTE;-23,455;-46,91083333
SP;2151059;SANTO ANASTACIO;SANTO ANASTACIO;-21,96666667;-51,65
SP;2151060;SANTO ANASTACIO;RIBEIRAO DOS INDIOS;-21,83333333;-51,6
SP;2251007;SANTO ANASTACIO;FAZENDA SANTA ISABEL;-22,16666667;-51,76666667
SP;2346067;SANTO ANDRE;CAMPO GRANDE;-23,76666667;-46,35
SP;2346069;SANTO ANDRE;PARANAPIACABA (ALTO DA SERRA);-23,78333333;-46,3
SP;2346293;SANTO ANDRE;UTINGA;-23,63333333;-46,55
SP;2147003;SANTO ANTONIO DA ALEGRIA;SANTO ANTONIO DA ALEGRIA;-21,1;-47,15
SP;2245029;SANTO ANTONIO DO PINHAL;ZE DA ROSA;-22,76666667;-45,7
SP;2245103;SANTO ANTONIO DO PINHAL;RIO PRETO;-22,81666667;-45,73333333
SP;2150027;SANTOPOLIS DO AGUAPEI;SANTOPOLIS DO AGUAPEI;-21,63333333;-50,5
SP;2150028;SANTOPOLIS DO AGUAPEI;FAZENDA COROADOS;-21,61666667;-50,91666667
SP;2346081;SANTOS;CAETE;-23,88333333;-46,21666667
SP;2346129;SANTOS;SANTOS (PONTA DA PRAIA) ;-23,93333333;-46,33333333
SP;2346130;SANTOS;SANTOS (BASE AEREA);-23,91666667;-46,28333333
SP;2245187;SAO BENTO DO SAPUCAI;SAO BENTO DO SAPUCAI - FUMEST;-22,68333333;-45,73333333
SP;2346056;SAO BERNARDO DO CAMPO;RUDGE RAMOS;-23,66666667;-46,56666667
SP;2346175;SAO BERNARDO DO CAMPO;UHE HENRY BORDEN RIO DE PEDRAS JUSANTE;-23,81777778;-46,52444444
SP;2346051;SAO CAETANO DO SUL;VILA PROSPERIDADE (GM);-23,61666667;-46,55
SP;2346053;SAO CAETANO DO SUL;SAO CAETANO DO SUL;-23,63333333;-46,58333333
SP;2147031;SAO CARLOS;SANTA EUDOXIA;-21,78333333;-47,78333333
SP;2147059;SAO CARLOS;USINA CAPAO PRETO;-21,86666667;-47,8
SP;2147070;SAO CARLOS;CABACEIRAS;-21,78333333;-47,95
SP;2247002;SAO CARLOS;VILA CARMEM;-22,01666667;-47,9
SP;2247109;SAO CARLOS;SAO CARLOS;-22,01666667;-47,88333333
SP;2247206;SAO CARLOS;FAZENDA SANTA BARBARA;-22,1;-47,98333333
SP;2146013;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;-21,985;-46,79527778
SP;2146114;SAO JOAO DA BOA VISTA;PCH SAO JOAQUIM JUSANTE;-21,87444444;-46,89222222
SP;2146115;SAO JOAO DA BOA VISTA;PCH SAO JOSE MONTANTE 1;-21,93888889;-46,81611111
SP;2246001;SAO JOAO DA BOA VISTA;FAZENDA PARAISO;-22,08333333;-46,73333333
SP;2050038;SAO JOAO DAS DUAS PONTES;SAO JOAO DAS DUAS PONTES;-20,35;-50,36666667
SP;2047018;SAO JOAQUIM DA BARRA;FAZENDA SANTA CECILIA;-20,51666667;-47,96666667
SP;2047019;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;-20,585;-47,89138889
SP;2047058;SAO JOSE DA BELA VISTA;SAO JOSE DA BELA VISTA;-20,6;-47,63333333
SP;2244020;SAO JOSE DO BARREIRO;NUUCLEO COL. BANDEIRANTES;-22,6;-44,46666667
SP;2244100;SAO JOSE DO BARREIRO;SAO JOSE DO BARREIRO;-22,64416667;-44,58111111
SP;2244135;SAO JOSE DO BARREIRO;FAZENDA DAS GARRAFAS;-22,73611111;-44,62694444
SP;2244152;SAO JOSE DO BARREIRO;FORMOSO;-22,64277778;-44,51333333
SP;2146009;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;-21,6;-46,9
SP;2146015;SAO JOSE DO RIO PARDO;FAZENDA GUAXUPE;-21,53333333;-46,8
SP;2147167;SAO JOSE DO RIO PARDO;UHE LIMOEIRO BARRAMENTO;-21,62527778;-47,00944444
SP;2245050;SAO JOSE DOS CAMPOS;SAO FRANCISCO XAVIER;-22,91666667;-45,96666667
SP;2246086;SAO JOSE DOS CAMPOS;GUIRRA;-22,99972222;-46,03333333
SP;2345019;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;-23,18333333;-45,88333333
SP;2345020;SAO JOSE DOS CAMPOS;BAIRRO CAJURU;-23,21666667;-45,78333333
SP;2345152;SAO JOSE DOS CAMPOS;AGUA SOCA;-23,05;-45,9
SP;2345156;SAO JOSE DOS CAMPOS;CAPUAVA;-23,28333333;-45,83333333
SP;2345164;SAO JOSE DOS CAMPOS;PARARANGABA;-23,18333333;-45,8
SP;2346006;SAO JOSE DOS CAMPOS;REPRESA  (MONTE CLARO);-23,1;-46,03333333
SP;2248026;SAO MANUEL;SAO MANUEL;-22,73333333;-48,56666667
SP;2248027;SAO MANUEL;FAZENDA REDENCAO;-22,75;-48,5
SP;2347050;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;-23,86666667;-47,99972222
SP;2347149;SAO MIGUEL ARCANJO;SANTA CRUZ DOS MOTAS;-23,73333333;-47,93333333
SP;2447001;SAO MIGUEL ARCANJO;USINA TURVINHO;-24;-47,95
SP;2447007;SAO MIGUEL ARCANJO;TAQUARAL;-24,05;-47,99972222
SP;2346027;SAO PAULO;PERUS;-23,4;-46,75
SP;2346034;SAO PAULO;BARROCADA;-23,41666667;-46,56666667
SP;2346035;SAO PAULO;ENGORDADOR;-23,4;-46,58333333
SP;2346036;SAO PAULO;NOSSA SENHORA DO O;-23,46666667;-46,71666667
SP;2346041;SAO PAULO;SANTANA;-23,5;-46,61666667
SP;2346042;SAO PAULO;LAPA;-23,51666667;-46,73333333
SP;2346044;SAO PAULO;PONTE PEQUENA;-23,51666667;-46,65
SP;2346046;SAO PAULO;AGUA BRANCA;-23,51666667;-46,68333333
SP;2346050;SAO PAULO;INSTITUTO BIOLOGICO;-23,58333333;-46,65
SP;2346054;SAO PAULO;CONGONHAS (AEROPORTO);-23,63333333;-46,65
SP;2346057;SAO PAULO;SANTO AMARO;-23,65;-46,7
SP;2346059;SAO PAULO;OBSERVATORIO DO IAG;-23,65;-46,63333333
SP;2346117;SAO PAULO;SAO PAULO (MIRANTE SANTANA);-23,5;-46,61666667
SP;2346297;SAO PAULO;EVANGELISTA DE SOUZA;-23,91666667;-46,65
SP;2346306;SAO PAULO;SAO PAULO (FAC. DE HIGIENE);-23,46666667;-46,63333333
SP;2346338;SAO PAULO;ITAQUERA;-23,56666667;-46,43333333
SP;2346345;SAO PAULO;PARELHEIROS;-23,83333333;-46,73333333
SP;2346348;SAO PAULO;MOOCA - COMGAS;-23,56666667;-46,61666667
SP;2346350;SAO PAULO;JARDIM CENTENARIO;-23,58333333;-46,5
SP;2346353;SAO PAULO;CIDADE UNIVERSITARIA;-23,56666667;-46,73333333
SP;2346394;SAO PAULO;PARAISO;-23,56666667;-46,65
SP;2346395;SAO PAULO;EMBURA;-23,88333333;-46,75
SP;2346418;SAO PAULO;GUARAU;-23,43333333;-46,65
SP;2249060;SAO PEDRO DO TURVO;AREIA BRANCA;-22,58333333;-49,81666667
SP;2249065;SAO PEDRO DO TURVO;SAO PEDRO DO TURVO;-22,75;-49,73333333
SP;2249106;SAO PEDRO DO TURVO;AGUA SUJA;-22,83333333;-49,81666667
SP;2347030;SAO ROQUE;ARACARIGUAMA;-23,43333333;-47,06666667
SP;2347037;SAO ROQUE;MAILASKI;-23,55;-47,08333333
SP;2345057;SAO SEBASTIAO;SAO FRANCISCO;-23,76666667;-45,41666667
SP;2147019;SAO SIMAO;BENTO QUIRINO;-21,43333333;-47,58333333
SP;2147026;SAO SIMAO;PRAINHA DO TAMANDUA;-21,5;-47,6
SP;2147049;SAO SIMAO;SAO SIMAO;-21,48333333;-47,55
SP;2147094;SAO SIMAO;FAZENDA SAO LOURENCO;-21,36666667;-47,43333333
SP;2346090;SAO VICENTE;SAO VICENTE;-23,96666667;-46,36666667
SP;2346091;SAO VICENTE;GASPAR RICARDO;-23,96666667;-46,5
SP;2346303;SAO VICENTE;SALES DA CRUZ;-23,91666667;-46,46666667
SP;2346333;SAO VICENTE;HUMAITA (SAMARITA)          .;-23,95;-46,45
SP;2347044;SARAPUI;SARAPUI;-23,65;-47,83333333
SP;2347152;SARAPUI;COCAIS;-23,7;-47,73333333
SP;2349011;SARUTAIA;SARUTAIA (US. BOA VISTA - CLFSC);-23,23333333;-49,46666667
SP;2049018;SEBASTIANOPOLIS DO SUL;SEBASTIANOPOLIS DO SUL;-20,63333333;-49,95
SP;2147011;SERRA AZUL;UHE MARIMBONDO FAZENDA CORREDEIRA;-21,31833333;-47,47666667
SP;2246019;SERRA NEGRA;SERRA NEGRA;-22,6;-46,7
SP;2147007;SERRANA;SERRANA;-21,21666667;-47,6
SP;2147044;SERTAOZINHO;SERTAOZINHO (C4-020);-21,13333333;-47,98333333
SP;2147067;SERTAOZINHO;CRUZ DAS POSSES;-21,08333333;-47,9
SP;2148007;SERTAOZINHO;USINA SAO FRANCISCO;-21,18333333;-48,11666667
SP;2148123;SERTAOZINHO;USINA SANTA ELISA;-21,1;-48,06666667
SP;2447012;SETE BARRAS;RIBEIRAO DA SERRA;-24,28333333;-47,95
SP;2447020;SETE BARRAS;SETE BARRAS;-24,38333333;-47,93333333
SP;2447076;SETE BARRAS;MAMPARRA;-24,2;-47,91666667
SP;2048026;SEVERINIA;FAZENDA NATA;-20,81666667;-48,78333333
SP;2244007;SILVEIRAS;SILVEIRAS;-22,66666667;-44,85
SP;2244013;SILVEIRAS;XADREZ;-22,81666667;-44,86666667
SP;2246017;SOCORRO;SOCORRO;-22,6;-46,53333333
SP;2347028;SOROCABA;EDEN;-23,41666667;-47,4
SP;2347034;SOROCABA;SOROCABA;-23,5;-47,43333333
SP;2347059;SOROCABA;EDEN (PIRAJIBU);-23,42027778;-47,40444444
SP;2050016;SUD MENNUCCI;SUD MENNUCCI;-20,68333333;-50,91666667
SP;2247214;SUMARE;SUMARE;-22,85;-47,25
SP;2048035;TABAPUA;NOVAIS;-20,98333333;-48,91666667
SP;2049029;TABAPUA;TABAPUA;-20,98333333;-49,01666667
SP;2148121;TABATINGA;ARARUBA;-21,7;-48,53333333
SP;2251013;TACIBA;TACIBA;-22,38333333;-51,28333333
SP;2251072;TACIBA;BAIRRO DO OVIDIO;-22,58333333;-51,45
SP;2349016;TAGUAI;TAGUAI (RIBEIROPOLIS);-23,45;-49,41666667
SP;2148122;TAIUVA;TAIUVA;-21,11666667;-48,41666667
SP;2147025;TAMBAU;FAZENDA MORRINHOS;-21,53333333;-47,21666667
SP;2147074;TAMBAU;TAMBAU;-21,7;-47,28333333
SP;2049009;TANABI;IBIPORANGA;-20,48333333;-49,56666667
SP;2049016;TANABI;TANABI;-20,61666667;-49,65
SP;2146004;TAPIRATIBA;ITAIQUARA;-21,46666667;-46,81666667
SP;2349017;TAQUARITUBA;TAQUARITUBA;-23,53333333;-49,23333333
SP;2347023;TATUI;AMERICANA VELHA;-23,31666667;-47,78333333
SP;2347027;TATUI;BAIRRO SARAPU;-23,4;-47,76666667
SP;2348012;TATUI;QUADRA;-23,3;-48,05
SP;2345033;TAUBATE;GRANJA PILOTO;-23,06666667;-45,6
SP;2349013;TEJUPA;TEJUPA;-23,33333333;-49,36666667
SP;2252005;TEODORO SAMPAIO;TEODORO SAMPAIO;-22,51666667;-52,18333333
SP;2252006;TEODORO SAMPAIO;BAIRRO SANTA IDA;-22,36666667;-52,31666667
SP;2252007;TEODORO SAMPAIO;FAZENDA ITAPORA;-22,46666667;-52,88333333
SP;2252030;TEODORO SAMPAIO;SUCURITA;-22,1;-52,33333333
SP;2252031;TEODORO SAMPAIO;RECANTO PORTO DEZ;-22,23333333;-52,46666667
SP;2252033;TEODORO SAMPAIO;FAZENDA NOVA DO PONTAL;-22,58333333;-52,81666667
SP;2252034;TEODORO SAMPAIO;FAZENDA ROSANELA;-22,56666667;-52,41666667
SP;2252036;TEODORO SAMPAIO;FAZENDA GUANA;-22,31666667;-52,65
SP;2252037;TEODORO SAMPAIO;EUCLIDES DA CUNHA;-22,55;-52,58333333
SP;2252038;TEODORO SAMPAIO;PONTAL;-22,61666667;-52,16666667
SP;2252039;TEODORO SAMPAIO;FAZENDA TOROS DO PONTAL;-22,41666667;-52,46666667
SP;2252045;TEODORO SAMPAIO;FAZENDA PONTE BRANCA;-22,46666667;-52,53333333
SP;2252046;TEODORO SAMPAIO;FAZENDA BONANZA;-22,53333333;-52,78333333
SP;2252047;TEODORO SAMPAIO;PLANALTO DO SUL;-22,28333333;-52,25
SP;2252048;TEODORO SAMPAIO;ALCIDIA;-22,35;-52,51666667
SP;2253003;TEODORO SAMPAIO;ROSANA;-22,58333333;-53,06666667
SP;2048020;TERRA ROXA;TERRA ROXA;-20,79055556;-48,32916667
SP;2349010;TIMBURI;TIMBURI;-23,2;-49,61666667
SP;2248018;TORRINHA;TORRINHA;-22,41666667;-48,16666667
SP;2248050;TORRINHA;FAZENDA SERRETA;-22,53333333;-48,23333333
SP;2245186;TREMEMBE;MATO DENTRO;-22,91666667;-45,65
SP;2150039;TUPA;TUPA;-21,93333333;-50,53333333
